Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss,GHG
2025-01-18 21:15:00-08:00,2025-01-18 21:15:00-08:00,2025-01-18 21:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,67.00317,67.23176,0.0,-0.22859,0.0
2025-01-18 21:30:00-08:00,2025-01-18 21:30:00-08:00,2025-01-18 21:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.59356,70.98949,1.64665,-0.04259,0.0
2025-01-18 21:45:00-08:00,2025-01-18 21:45:00-08:00,2025-01-18 22:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,77.66896,69.23275,8.58852,-0.15231,0.0
2025-01-18 22:00:00-08:00,2025-01-18 22:00:00-08:00,2025-01-18 22:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,78.17762,74.66169,3.59059,-0.07466,0.0
2025-01-18 22:15:00-08:00,2025-01-18 22:15:00-08:00,2025-01-18 22:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,78.27094,71.90333,6.46109,-0.09347,0.0
2025-01-18 22:30:00-08:00,2025-01-18 22:30:00-08:00,2025-01-18 22:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,81.87891,70.88293,11.08813,-0.09215,0.0
2025-01-18 22:45:00-08:00,2025-01-18 22:45:00-08:00,2025-01-18 23:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,87.52569,72.2013,15.44713,-0.12274,0.0
2025-01-18 23:00:00-08:00,2025-01-18 23:00:00-08:00,2025-01-18 23:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,87.08836,78.24232,8.94775,-0.10172,0.0
2025-01-18 23:15:00-08:00,2025-01-18 23:15:00-08:00,2025-01-18 23:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,89.03365,77.48274,11.5974,-0.04649,0.0
2025-01-18 23:30:00-08:00,2025-01-18 23:30:00-08:00,2025-01-18 23:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,87.16795,73.89087,13.33619,-0.05911,0.0
2025-01-18 23:45:00-08:00,2025-01-18 23:45:00-08:00,2025-01-19 00:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,85.38457,72.11839,13.38878,-0.1226,0.0
2025-01-19 00:00:00-08:00,2025-01-19 00:00:00-08:00,2025-01-19 00:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,82.34614,75.97597,6.31699,0.05318,0.0
2025-01-19 00:15:00-08:00,2025-01-19 00:15:00-08:00,2025-01-19 00:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,78.76509,69.18691,9.64045,-0.06227,0.0
2025-01-19 00:30:00-08:00,2025-01-19 00:30:00-08:00,2025-01-19 00:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,81.08866,70.74515,10.44963,-0.10612,0.0
2025-01-19 00:45:00-08:00,2025-01-19 00:45:00-08:00,2025-01-19 01:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.37345,65.04589,7.36659,-0.03903,0.0
2025-01-19 01:00:00-08:00,2025-01-19 01:00:00-08:00,2025-01-19 01:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,76.57561,73.92464,2.68793,-0.03696,0.0
2025-01-19 01:15:00-08:00,2025-01-19 01:15:00-08:00,2025-01-19 01:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,76.83189,74.06477,2.78193,-0.01481,0.0
2025-01-19 01:30:00-08:00,2025-01-19 01:30:00-08:00,2025-01-19 01:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,74.42147,72.77724,1.60783,0.03639,0.0
2025-01-19 01:45:00-08:00,2025-01-19 01:45:00-08:00,2025-01-19 02:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.15294,69.67603,2.40723,0.06968,0.0
2025-01-19 02:00:00-08:00,2025-01-19 02:00:00-08:00,2025-01-19 02:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.47368,68.1435,4.22796,0.10222,0.0
2025-01-19 02:15:00-08:00,2025-01-19 02:15:00-08:00,2025-01-19 02:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.61318,68.2771,4.26098,0.0751,0.0
2025-01-19 02:30:00-08:00,2025-01-19 02:30:00-08:00,2025-01-19 02:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,77.2915,68.86109,8.31334,0.11706,0.0
2025-01-19 02:45:00-08:00,2025-01-19 02:45:00-08:00,2025-01-19 03:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,76.90841,68.58489,8.2275,0.09602,0.0
2025-01-19 03:00:00-08:00,2025-01-19 03:00:00-08:00,2025-01-19 03:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,75.09765,73.49085,1.54066,0.06614,0.0
2025-01-19 03:15:00-08:00,2025-01-19 03:15:00-08:00,2025-01-19 03:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,77.08883,74.10236,2.88273,0.10374,0.0
2025-01-19 03:30:00-08:00,2025-01-19 03:30:00-08:00,2025-01-19 03:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,74.82977,73.46687,1.22332,0.13959,0.0
2025-01-19 03:45:00-08:00,2025-01-19 03:45:00-08:00,2025-01-19 04:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.03994,72.03125,0.00149,0.0072,0.0
2025-01-19 04:00:00-08:00,2025-01-19 04:00:00-08:00,2025-01-19 04:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,66.76893,64.03913,2.58891,0.14089,0.0
2025-01-19 04:15:00-08:00,2025-01-19 04:15:00-08:00,2025-01-19 04:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.42242,65.2643,0.00149,0.15663,0.0
2025-01-19 04:30:00-08:00,2025-01-19 04:30:00-08:00,2025-01-19 04:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.11594,70.95126,0.00149,0.16319,0.0
2025-01-19 04:45:00-08:00,2025-01-19 04:45:00-08:00,2025-01-19 05:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.01559,71.84883,0.0015,0.16525,0.0
2025-01-19 05:00:00-08:00,2025-01-19 05:00:00-08:00,2025-01-19 05:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,66.88966,63.66934,3.03567,0.18464,0.0
2025-01-19 05:15:00-08:00,2025-01-19 05:15:00-08:00,2025-01-19 05:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.63378,63.35896,2.06573,0.20908,0.0
2025-01-19 05:30:00-08:00,2025-01-19 05:30:00-08:00,2025-01-19 05:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.88692,69.56543,0.00149,0.32,0.0
2025-01-19 05:45:00-08:00,2025-01-19 05:45:00-08:00,2025-01-19 06:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.29219,71.0577,0.0,0.23449,0.0
2025-01-19 06:00:00-08:00,2025-01-19 06:00:00-08:00,2025-01-19 06:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.21075,66.60449,5.26658,0.33968,0.0
2025-01-19 06:15:00-08:00,2025-01-19 06:15:00-08:00,2025-01-19 06:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,75.22304,72.19263,2.71276,0.31765,0.0
2025-01-19 06:30:00-08:00,2025-01-19 06:30:00-08:00,2025-01-19 06:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,91.57796,82.67292,8.67356,0.23148,0.0
2025-01-19 06:45:00-08:00,2025-01-19 06:45:00-08:00,2025-01-19 07:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,84.09054,83.49265,0.28896,0.30892,0.0
2025-01-19 07:00:00-08:00,2025-01-19 07:00:00-08:00,2025-01-19 07:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,83.95328,83.87779,0.0,0.07549,0.0
2025-01-19 07:15:00-08:00,2025-01-19 07:15:00-08:00,2025-01-19 07:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,82.45247,82.8668,0.0,-0.41433,0.0
2025-01-19 07:30:00-08:00,2025-01-19 07:30:00-08:00,2025-01-19 07:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,58.1091,59.16821,0.0,-1.05911,0.0
2025-01-19 07:45:00-08:00,2025-01-19 07:45:00-08:00,2025-01-19 08:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,56.86573,57.81388,0.0,-0.94815,0.0
2025-01-19 08:00:00-08:00,2025-01-19 08:00:00-08:00,2025-01-19 08:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,55.43987,56.47333,0.0,-1.03346,0.0
2025-01-19 08:15:00-08:00,2025-01-19 08:15:00-08:00,2025-01-19 08:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,46.2732,46.86259,1.257,-1.84639,0.0
2025-01-19 08:30:00-08:00,2025-01-19 08:30:00-08:00,2025-01-19 08:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,37.6563,38.13218,1.0494,-1.52529,0.0
2025-01-19 08:45:00-08:00,2025-01-19 08:45:00-08:00,2025-01-19 09:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,34.72183,34.98375,1.03597,-1.2979,0.0
2025-01-19 09:00:00-08:00,2025-01-19 09:00:00-08:00,2025-01-19 09:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,35.64613,37.53179,-0.37689,-1.50878,0.0
2025-01-19 09:15:00-08:00,2025-01-19 09:15:00-08:00,2025-01-19 09:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,31.26282,34.8925,-2.13628,-1.4934,0.0
2025-01-19 09:30:00-08:00,2025-01-19 09:30:00-08:00,2025-01-19 09:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,21.7274,27.73428,-4.98348,-1.02339,0.0
2025-01-19 09:45:00-08:00,2025-01-19 09:45:00-08:00,2025-01-19 10:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,17.72977,26.32721,-7.67071,-0.92672,0.0
2025-01-19 10:00:00-08:00,2025-01-19 10:00:00-08:00,2025-01-19 10:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,27.71342,35.38327,-6.40667,-1.26318,0.0
2025-01-19 10:15:00-08:00,2025-01-19 10:15:00-08:00,2025-01-19 10:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,24.85965,33.42266,-7.36647,-1.19653,0.0
2025-01-19 10:30:00-08:00,2025-01-19 10:30:00-08:00,2025-01-19 10:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,18.36177,25.48659,-6.19965,-0.92516,0.0
2025-01-19 10:45:00-08:00,2025-01-19 10:45:00-08:00,2025-01-19 11:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,17.08564,23.62843,-5.70162,-0.84117,0.0
2025-01-19 11:00:00-08:00,2025-01-19 11:00:00-08:00,2025-01-19 11:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,31.89421,32.58889,0.44919,-1.14387,0.0
2025-01-19 11:15:00-08:00,2025-01-19 11:15:00-08:00,2025-01-19 11:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,33.02308,35.25997,-0.92521,-1.31167,0.0
2025-01-19 11:30:00-08:00,2025-01-19 11:30:00-08:00,2025-01-19 11:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,29.23453,31.8308,-1.53949,-1.05678,0.0
2025-01-19 11:45:00-08:00,2025-01-19 11:45:00-08:00,2025-01-19 12:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,22.07663,25.67375,-2.70367,-0.89345,0.0
2025-01-19 12:00:00-08:00,2025-01-19 12:00:00-08:00,2025-01-19 12:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,30.85521,31.16206,0.80563,-1.11249,0.0
2025-01-19 12:15:00-08:00,2025-01-19 12:15:00-08:00,2025-01-19 12:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,25.90351,26.65478,0.19764,-0.94891,0.0
2025-01-19 12:30:00-08:00,2025-01-19 12:30:00-08:00,2025-01-19 12:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,18.68171,21.99674,-2.55394,-0.76109,0.0
2025-01-19 12:45:00-08:00,2025-01-19 12:45:00-08:00,2025-01-19 13:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,11.00145,16.06883,-4.51944,-0.54795,0.0
2025-01-19 13:00:00-08:00,2025-01-19 13:00:00-08:00,2025-01-19 13:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,11.54117,19.54035,-7.32114,-0.67805,0.0
2025-01-19 13:15:00-08:00,2025-01-19 13:15:00-08:00,2025-01-19 13:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,6.44668,12.82063,-5.91754,-0.45641,0.0
2025-01-19 13:30:00-08:00,2025-01-19 13:30:00-08:00,2025-01-19 13:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,0.88666,5.57773,-4.47967,-0.2114,0.0
2025-01-19 13:45:00-08:00,2025-01-19 13:45:00-08:00,2025-01-19 14:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,0.74169,15.01023,-13.65912,-0.60942,0.0
2025-01-19 14:00:00-08:00,2025-01-19 14:00:00-08:00,2025-01-19 14:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,5.10016,20.43156,-14.48553,-0.84587,0.0
2025-01-19 14:15:00-08:00,2025-01-19 14:15:00-08:00,2025-01-19 14:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,8.31448,24.51915,-15.219,-0.98567,0.0
2025-01-19 14:30:00-08:00,2025-01-19 14:30:00-08:00,2025-01-19 14:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,10.75688,27.66104,-15.77836,-1.1258,0.0
2025-01-19 14:45:00-08:00,2025-01-19 14:45:00-08:00,2025-01-19 15:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,16.28266,32.4585,-14.92618,-1.24965,0.0
2025-01-19 15:00:00-08:00,2025-01-19 15:00:00-08:00,2025-01-19 15:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,13.83295,22.31958,-7.68536,-0.80127,0.0
2025-01-19 15:15:00-08:00,2025-01-19 15:15:00-08:00,2025-01-19 15:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,24.99179,31.54702,-5.52048,-1.03474,0.0
2025-01-19 15:30:00-08:00,2025-01-19 15:30:00-08:00,2025-01-19 15:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,48.18229,48.9083,0.5456,-1.27162,0.0
2025-01-19 15:45:00-08:00,2025-01-19 15:45:00-08:00,2025-01-19 16:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,59.9582,61.03662,0.124,-1.20242,0.0
2025-01-19 16:00:00-08:00,2025-01-19 16:00:00-08:00,2025-01-19 16:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,49.52884,50.27288,0.0,-0.74404,0.0
2025-01-19 16:15:00-08:00,2025-01-19 16:15:00-08:00,2025-01-19 16:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,55.83272,56.76364,0.0,-0.93092,0.0
2025-01-19 16:30:00-08:00,2025-01-19 16:30:00-08:00,2025-01-19 16:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.91871,72.95466,0.0,-1.03596,0.0
2025-01-19 16:45:00-08:00,2025-01-19 16:45:00-08:00,2025-01-19 17:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,82.41311,83.49859,0.0,-1.08548,0.0
2025-01-19 17:00:00-08:00,2025-01-19 17:00:00-08:00,2025-01-19 17:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.02117,69.36104,0.0,-0.33987,0.0
2025-01-19 17:15:00-08:00,2025-01-19 17:15:00-08:00,2025-01-19 17:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,70.77742,71.29071,0.0,-0.51329,0.0
2025-01-19 17:30:00-08:00,2025-01-19 17:30:00-08:00,2025-01-19 17:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.47515,73.19983,0.0,-0.72468,0.0
2025-01-19 17:45:00-08:00,2025-01-19 17:45:00-08:00,2025-01-19 18:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,75.34339,76.41318,0.0,-1.06978,0.0
2025-01-19 18:00:00-08:00,2025-01-19 18:00:00-08:00,2025-01-19 18:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.53719,72.5088,0.0,-0.97162,0.0
2025-01-19 18:15:00-08:00,2025-01-19 18:15:00-08:00,2025-01-19 18:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.32888,72.37837,0.0,-1.04949,0.0
2025-01-19 18:30:00-08:00,2025-01-19 18:30:00-08:00,2025-01-19 18:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.45437,72.30294,-0.00263,-0.84594,0.0
2025-01-19 18:45:00-08:00,2025-01-19 18:45:00-08:00,2025-01-19 19:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,67.79525,68.20103,-0.01021,-0.39557,0.0
2025-01-19 19:00:00-08:00,2025-01-19 19:00:00-08:00,2025-01-19 19:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.59666,69.98156,0.0,-0.3849,0.0
2025-01-19 19:15:00-08:00,2025-01-19 19:15:00-08:00,2025-01-19 19:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.77869,70.10819,0.0,-0.32951,0.0
2025-01-19 19:30:00-08:00,2025-01-19 19:30:00-08:00,2025-01-19 19:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.89676,72.01198,0.0,-0.11522,0.0
2025-01-19 19:45:00-08:00,2025-01-19 19:45:00-08:00,2025-01-19 20:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.2877,71.40194,0.0,-0.11424,0.0
2025-01-19 20:00:00-08:00,2025-01-19 20:00:00-08:00,2025-01-19 20:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.78822,72.10548,0.0,-0.31726,0.0
2025-01-19 20:15:00-08:00,2025-01-19 20:15:00-08:00,2025-01-19 20:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.91697,72.07553,0.0,-0.15857,0.0
2025-01-19 20:30:00-08:00,2025-01-19 20:30:00-08:00,2025-01-19 20:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.00415,72.0618,0.0,-0.05765,0.0
2025-01-19 20:45:00-08:00,2025-01-19 20:45:00-08:00,2025-01-19 21:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.20306,71.36005,0.0,-0.15699,0.0
2025-01-19 21:00:00-08:00,2025-01-19 21:00:00-08:00,2025-01-19 21:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.9628,70.48438,0.0,-0.52158,0.0
2025-01-19 21:15:00-08:00,2025-01-19 21:15:00-08:00,2025-01-19 21:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,68.45966,68.94226,0.0,-0.4826,0.0
2025-01-19 21:30:00-08:00,2025-01-19 21:30:00-08:00,2025-01-19 21:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,68.9357,69.24036,0.0,-0.30466,0.0
2025-01-19 21:45:00-08:00,2025-01-19 21:45:00-08:00,2025-01-19 22:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,70.60434,70.59728,0.0,0.00706,0.0
2025-01-19 22:00:00-08:00,2025-01-19 22:00:00-08:00,2025-01-19 22:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,72.28874,72.54264,0.0,-0.2539,0.0
2025-01-19 22:15:00-08:00,2025-01-19 22:15:00-08:00,2025-01-19 22:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.81121,72.01284,0.0,-0.20164,0.0
2025-01-19 22:30:00-08:00,2025-01-19 22:30:00-08:00,2025-01-19 22:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.58891,71.46028,0.0,0.12863,0.0
2025-01-19 22:45:00-08:00,2025-01-19 22:45:00-08:00,2025-01-19 23:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,70.84491,70.50648,0.0,0.33843,0.0
2025-01-19 23:00:00-08:00,2025-01-19 23:00:00-08:00,2025-01-19 23:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.3551,69.12698,0.0,0.22812,0.0
2025-01-19 23:15:00-08:00,2025-01-19 23:15:00-08:00,2025-01-19 23:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.35936,68.73989,0.28264,0.33683,0.0
2025-01-19 23:30:00-08:00,2025-01-19 23:30:00-08:00,2025-01-19 23:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.75162,67.43798,2.13156,0.18208,0.0
2025-01-19 23:45:00-08:00,2025-01-19 23:45:00-08:00,2025-01-20 00:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,70.92609,65.8885,4.93876,0.09883,0.0
2025-01-20 00:00:00-08:00,2025-01-20 00:00:00-08:00,2025-01-20 00:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,73.22841,73.5816,0.0,-0.35319,0.0
2025-01-20 00:15:00-08:00,2025-01-20 00:15:00-08:00,2025-01-20 00:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,73.95584,74.29761,0.0,-0.34177,0.0
2025-01-20 00:30:00-08:00,2025-01-20 00:30:00-08:00,2025-01-20 00:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,73.84514,74.09707,0.0,-0.25193,0.0
2025-01-20 00:45:00-08:00,2025-01-20 00:45:00-08:00,2025-01-20 01:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,70.81473,70.92111,0.0,-0.10638,0.0
2025-01-20 01:00:00-08:00,2025-01-20 01:00:00-08:00,2025-01-20 01:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,75.30596,75.47956,0.0,-0.1736,0.0
2025-01-20 01:15:00-08:00,2025-01-20 01:15:00-08:00,2025-01-20 01:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,75.71371,75.9263,0.0,-0.21259,0.0
2025-01-20 01:30:00-08:00,2025-01-20 01:30:00-08:00,2025-01-20 01:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,75.23952,75.44322,0.0,-0.2037,0.0
2025-01-20 01:45:00-08:00,2025-01-20 01:45:00-08:00,2025-01-20 02:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,74.62681,74.67161,0.0,-0.0448,0.0
2025-01-20 02:00:00-08:00,2025-01-20 02:00:00-08:00,2025-01-20 02:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,76.11662,76.06338,0.0,0.05324,0.0
2025-01-20 02:15:00-08:00,2025-01-20 02:15:00-08:00,2025-01-20 02:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,77.14708,77.10853,0.0,0.03855,0.0
2025-01-20 02:30:00-08:00,2025-01-20 02:30:00-08:00,2025-01-20 02:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,78.31454,78.24412,0.0,0.07042,0.0
2025-01-20 02:45:00-08:00,2025-01-20 02:45:00-08:00,2025-01-20 03:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,77.36332,77.20815,0.00076,0.15442,0.0
2025-01-20 03:00:00-08:00,2025-01-20 03:00:00-08:00,2025-01-20 03:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,77.61432,77.45791,0.0015,0.15492,0.0
2025-01-20 03:15:00-08:00,2025-01-20 03:15:00-08:00,2025-01-20 03:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,75.15356,75.116,0.0,0.03756,0.0
2025-01-20 03:30:00-08:00,2025-01-20 03:30:00-08:00,2025-01-20 03:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,78.43454,78.45023,0.0,-0.01569,0.0
2025-01-20 03:45:00-08:00,2025-01-20 03:45:00-08:00,2025-01-20 04:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,79.05836,79.12957,0.0,-0.07122,0.0
2025-01-20 04:00:00-08:00,2025-01-20 04:00:00-08:00,2025-01-20 04:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,63.77603,63.68686,0.0,0.08916,0.0
2025-01-20 04:15:00-08:00,2025-01-20 04:15:00-08:00,2025-01-20 04:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,67.8538,67.75894,0.0,0.09486,0.0
2025-01-20 04:30:00-08:00,2025-01-20 04:30:00-08:00,2025-01-20 04:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,71.15641,71.0073,0.0,0.14912,0.0
2025-01-20 04:45:00-08:00,2025-01-20 04:45:00-08:00,2025-01-20 05:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,74.98653,74.85927,0.0,0.12726,0.0
2025-01-20 05:00:00-08:00,2025-01-20 05:00:00-08:00,2025-01-20 05:15:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,65.37736,64.97205,0.09994,0.30537,0.0
2025-01-20 05:15:00-08:00,2025-01-20 05:15:00-08:00,2025-01-20 05:30:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,69.51019,67.81645,1.40892,0.28483,0.0
2025-01-20 05:30:00-08:00,2025-01-20 05:30:00-08:00,2025-01-20 05:45:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,75.13323,74.86821,0.00298,0.26204,0.0
2025-01-20 05:45:00-08:00,2025-01-20 05:45:00-08:00,2025-01-20 06:00:00-08:00,REAL_TIME_15_MIN,DLAP_SCE-APND,DLAP,79.64864,79.43416,0.0,0.21447,0.0
